,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,United States not seasonally adjusted
1975,37.47166666666667,36.2675,38.07666666666667,29.53083333333333,16.757499999999997,20.508333333333333,25.575,19.543333333333333,28.058333333333334,33.544999999999995,30.100833333333338,27.5025,34.52333333333333,32.6475,26.537499999999994,33.62833333333334,35.163333333333334,32.5525,35.009166666666665,15.697499999999998,27.284166666666664,28.350000000000005,25.211666666666662,26.736666666666668,32.431666666666665,41.52333333333333,28.070833333333336,29.626666666666665,41.25833333333333,31.20333333333333,23.560833333333335,22.624166666666664,29.06166666666667,29.462500000000002,23.605,31.234166666666667,37.92083333333334,21.63,29.75166666666667,21.833333333333332,32.09666666666667,35.81166666666667,32.99833333333333,33.96666666666667,25.64,28.783333333333328,29.029999999999998,18.110833333333336,29.508333333333336,45.9325,33.854166666666664,24.484166666666663
1976,41.56333333333333,38.4975,40.6325,30.220000000000002,19.393333333333334,21.96166666666667,27.03916666666667,21.885833333333334,29.014166666666668,34.06416666666666,30.218333333333334,28.072500000000005,38.026666666666664,34.7725,29.396666666666665,35.33833333333333,37.641666666666666,34.144166666666656,38.20833333333333,16.254999999999995,29.575833333333332,28.2225,25.84166666666667,27.979166666666668,33.78333333333334,41.7925,30.959166666666665,30.59,46.497499999999995,34.165,24.98333333333333,23.66916666666667,30.766666666666666,31.749166666666664,23.598333333333333,33.37666666666666,41.263333333333335,24.711666666666662,31.610833333333336,23.641666666666662,32.49666666666667,37.026666666666664,34.730000000000004,36.30916666666667,28.165000000000003,29.864166666666662,30.019166666666667,20.3,31.23666666666666,48.19833333333333,37.79,26.331666666666667
1977,44.965,40.75166666666667,44.24,32.53583333333333,24.271666666666672,24.668333333333333,28.923333333333336,25.65833333333333,30.213333333333335,34.84916666666667,31.430000000000003,28.666666666666668,42.87833333333334,38.21083333333333,32.92666666666668,38.467499999999994,42.39833333333333,37.47416666666667,42.7125,17.301666666666666,32.1075,29.730833333333326,27.854166666666668,31.115,36.995,43.81583333333333,35.64333333333334,32.4025,50.80416666666667,37.622499999999995,27.242499999999996,25.019166666666663,35.60833333333333,35.41166666666667,24.521666666666665,36.579166666666666,45.883333333333326,29.60166666666667,33.90833333333333,25.66083333333334,34.58416666666667,40.264999999999986,37.48083333333333,39.92333333333333,31.703333333333333,32.08166666666666,32.181666666666665,24.068333333333328,35.49916666666667,51.02250000000001,43.54083333333333,29.514999999999997
1978,49.288333333333334,44.843333333333334,48.285833333333336,37.71916666666667,28.767500000000002,29.3575,32.94083333333334,30.524166666666662,31.867500000000003,38.74,33.910000000000004,32.70333333333334,48.262499999999996,44.527499999999996,37.69250000000001,43.538333333333334,47.61416666666667,41.39083333333333,50.26083333333333,19.048333333333336,35.3375,34.854166666666664,31.92583333333333,36.08583333333333,42.03666666666667,49.095,42.255833333333335,35.61833333333333,56.26166666666666,42.281666666666666,30.495,27.486666666666668,40.705000000000005,42.6625,26.014166666666668,41.23083333333333,54.66583333333333,35.343333333333334,37.55166666666667,28.561666666666667,37.75333333333334,45.14166666666666,41.288333333333334,45.824999999999996,36.99666666666666,35.51166666666667,35.86750000000001,29.654166666666658,40.24,56.60666666666666,50.79750000000001,33.69833333333333
1979,55.193333333333335,49.21416666666667,53.958333333333336,46.00666666666666,33.72916666666667,34.2925,37.52416666666668,36.22166666666667,34.16416666666667,44.13333333333333,37.695,41.579166666666666,52.39166666666667,48.80666666666667,40.51083333333333,47.84166666666667,51.93000000000001,45.9175,58.1875,22.055000000000003,39.1475,36.79333333333334,36.92166666666667,40.800000000000004,47.31166666666667,54.29666666666666,45.2725,39.43833333333334,59.41000000000002,47.18666666666667,34.4975,30.787500000000005,46.75666666666667,50.521666666666654,27.784166666666668,45.37416666666667,63.215,40.0575,41.21083333333333,32.72,41.568333333333335,46.705000000000005,44.38166666666667,53.24333333333334,42.03666666666667,39.21,38.77166666666667,34.487500000000004,43.18166666666667,60.722500000000004,59.76916666666667,38.25
1980,55.75833333333333,51.750833333333325,57.02333333333334,52.13333333333333,38.61333333333333,38.123333333333335,38.95916666666666,40.13083333333334,39.24166666666667,50.06999999999999,41.83083333333334,49.705000000000005,53.44916666666666,52.52833333333333,41.068333333333335,49.48416666666666,55.0425,48.074166666666656,62.72,24.310000000000002,42.85999999999999,37.43083333333333,38.68416666666666,43.93583333333334,51.265833333333326,55.25166666666667,48.06583333333333,42.46916666666667,61.7275,50.69083333333333,36.51500000000001,34.89249999999999,51.40416666666666,55.393333333333324,30.14916666666667,47.080833333333345,69.72666666666667,42.41166666666667,44.00916666666666,34.46583333333334,45.0925,51.02583333333334,47.09,59.92666666666668,44.97749999999999,43.453333333333326,41.68166666666666,37.94833333333333,44.49166666666667,64.29666666666668,62.86666666666667,42.02916666666667
1981,64.61333333333333,52.526666666666664,59.683333333333316,55.50666666666667,42.108333333333334,40.345,41.689166666666665,41.42916666666667,40.1175,53.804166666666674,44.75583333333333,40.91500000000001,51.681666666666665,52.49250000000001,42.721666666666664,51.0575,57.28000000000001,47.75333333333333,67.25416666666666,27.017499999999995,46.209166666666654,39.67416666666666,39.67583333333334,45.26833333333334,50.19916666666666,57.42583333333334,50.7225,43.781666666666666,60.37,51.90666666666666,37.013333333333335,37.09333333333334,54.098333333333336,60.08249999999999,33.2075,47.91916666666666,74.12416666666665,40.46833333333334,45.580833333333324,34.6425,49.01166666666666,48.316666666666656,49.745000000000005,64.41000000000001,46.995000000000005,45.5625,41.94916666666666,38.96,43.6675,66.55083333333333,66.15166666666669,44.406666666666666
1982,75.91333333333333,53.294999999999995,58.59499999999999,56.498333333333335,42.840833333333336,43.28249999999999,42.12166666666667,40.21916666666667,41.10666666666666,58.487500000000004,47.294999999999995,44.95249999999999,50.70416666666667,53.95249999999999,41.181666666666665,49.5075,57.87833333333333,48.92333333333334,70.27083333333333,28.334166666666665,46.91583333333333,39.292500000000004,37.270833333333336,46.30416666666665,50.23,57.56,48.12583333333333,45.675000000000004,55.406666666666666,53.965833333333336,39.06666666666666,38.095,57.31999999999999,62.81,34.95666666666666,46.771666666666675,80.955,40.88166666666667,45.80166666666668,34.73916666666667,49.63083333333333,48.48916666666668,51.03,69.56416666666668,47.53416666666667,45.38916666666666,42.0375,38.21666666666667,42.75416666666666,55.978333333333325,67.78083333333333,45.40333333333333
1983,83.53666666666666,55.337500000000006,64.03666666666668,58.96583333333333,43.399166666666666,44.60750000000001,44.660833333333336,39.37916666666667,44.79666666666666,59.344166666666666,49.34583333333333,51.18416666666667,51.85333333333333,55.474999999999994,42.678333333333335,50.11000000000001,58.26333333333334,50.9775,71.75666666666666,31.50916666666667,48.155,42.28333333333334,37.81333333333333,47.26,52.735833333333325,62.07416666666666,50.59666666666666,47.38166666666667,62.98500000000001,55.27583333333334,41.015833333333326,40.1775,59.464999999999996,62.3975,39.37583333333333,49.11583333333332,84.135,41.425000000000004,48.2275,38.67416666666667,52.19583333333333,51.44083333333334,52.866666666666674,72.09583333333335,49.95083333333333,49.42666666666667,44.43333333333334,38.556666666666665,45.99333333333333,63.48083333333333,65.305,47.201666666666675
1984,85.62416666666667,58.35083333333333,64.68333333333334,60.80833333333334,44.55916666666666,45.09583333333333,49.98083333333333,42.53666666666667,48.14749999999999,60.895,52.11416666666667,52.020833333333336,52.384166666666665,55.671666666666674,44.475833333333334,51.11333333333334,59.35500000000001,51.99333333333334,72.38166666666666,37.84916666666666,50.840833333333336,48.337500000000006,38.480000000000004,48.05833333333333,54.99416666666667,62.711666666666666,51.50333333333333,50.74833333333333,69.96499999999999,56.38166666666666,46.395,44.635833333333345,61.75333333333334,61.580833333333345,46.0025,49.830000000000005,82.37583333333332,40.29333333333333,51.00583333333333,41.51166666666666,53.681666666666665,56.833333333333336,53.42250000000001,74.98416666666665,49.76416666666666,52.32,48.23416666666666,39.92583333333334,46.84833333333333,63.86416666666667,63.12916666666666,49.390833333333326
1985,82.33083333333333,60.03333333333333,66.52666666666667,61.899166666666666,46.56916666666666,45.05416666666667,58.0225,44.36583333333334,52.26083333333332,61.38500000000001,54.77916666666666,52.17416666666666,52.79833333333334,56.44499999999999,46.00416666666666,53.17083333333332,59.95666666666668,53.35333333333333,70.40500000000002,48.024166666666666,53.56999999999999,53.800833333333344,39.905,48.63333333333333,58.00749999999999,66.1825,52.17083333333333,54.425833333333344,69.83083333333333,56.39333333333334,55.21000000000001,51.335,64.125,61.55416666666665,53.7725,50.6175,79.045,40.074999999999996,53.68083333333333,46.989166666666655,55.99583333333333,57.47166666666666,57.11499999999999,75.99083333333334,49.905,54.969166666666666,51.745000000000005,40.99666666666667,47.42666666666667,63.103333333333325,62.11833333333334,51.91166666666666
1986,79.06333333333333,63.15416666666666,68.29833333333333,64.37833333333333,49.51500000000001,45.83583333333333,72.32666666666667,47.84833333333333,58.32833333333334,63.14333333333334,58.29083333333333,55.0925,53.446666666666665,57.03166666666667,49.14333333333334,55.91583333333333,61.669166666666676,55.40500000000001,68.79333333333334,60.22416666666667,57.80833333333333,61.60166666666668,42.99916666666666,50.36249999999999,60.708333333333336,67.36083333333333,53.50416666666667,57.74666666666666,69.69083333333332,57.0275,68.74833333333333,62.34166666666667,66.63166666666667,63.44166666666666,63.64916666666667,53.29916666666667,76.41166666666668,39.361666666666665,58.83416666666667,57.973333333333336,58.61416666666668,57.66166666666666,60.54166666666668,75.36083333333335,50.025,58.43166666666665,57.49,41.85666666666666,48.98916666666667,64.01833333333333,59.86000000000001,55.37749999999999
1987,67.31083333333332,65.49916666666665,69.25333333333333,65.36583333333334,54.04583333333333,45.254999999999995,90.80416666666667,53.844166666666666,65.89333333333333,65.12,61.58250000000001,59.55833333333334,53.59583333333333,55.60833333333334,53.65083333333333,58.55333333333334,63.08916666666667,58.46083333333334,66.05916666666667,68.96416666666667,64.70333333333333,72.38583333333334,47.1875,52.764166666666654,63.999166666666675,67.69666666666667,52.30833333333334,61.14916666666667,69.00249999999998,57.293333333333344,79.7,76.53750000000001,67.40583333333332,65.17916666666667,74.09166666666667,56.69416666666667,70.365,39.975833333333334,66.99833333333332,76.96416666666667,61.211666666666666,58.73833333333332,64.01083333333334,71.31166666666667,49.342499999999994,64.045,66.49499999999999,43.31916666666667,50.693333333333335,65.94083333333334,54.75749999999999,59.2475
1988,68.68916666666667,66.865,69.03,65.55333333333333,61.760833333333345,44.10333333333333,98.145,62.99666666666666,73.02999999999999,67.9275,64.115,68.73333333333335,54.5425,55.762499999999996,58.10583333333332,61.509166666666665,63.67583333333332,61.21666666666667,62.57500000000001,71.7875,72.40833333333333,81.30416666666666,50.57666666666666,54.3825,65.59499999999998,67.75166666666667,51.715,63.807500000000005,67.07333333333334,57.53666666666666,82.97666666666667,83.05583333333334,67.09916666666668,66.94166666666668,79.97166666666666,60.154999999999994,65.69,41.12666666666667,74.87916666666666,86.65749999999998,63.66416666666667,57.61166666666668,66.09916666666668,67.70583333333333,48.0325,70.79666666666667,75.93416666666667,45.145,52.79583333333333,67.22500000000001,51.445833333333326,63.03416666666666
1989,60.99250000000001,68.46083333333333,69.68166666666666,65.37249999999999,74.28833333333334,44.23833333333334,96.90916666666668,70.25083333333335,79.93083333333333,70.79416666666667,65.72333333333333,84.80083333333332,57.76749999999999,58.02333333333333,62.63083333333333,64.50583333333333,64.61416666666666,63.88583333333332,62.36833333333334,72.025,79.67583333333333,84.905,54.05666666666665,56.185833333333335,66.89750000000001,68.1975,53.3825,66.04916666666666,68.3275,59.212500000000006,82.60583333333332,83.17083333333335,68.14416666666666,69.88749999999999,81.63749999999999,63.29750000000001,66.46916666666667,44.57916666666667,80.15500000000002,89.34666666666668,66.10833333333333,59.27,67.53416666666666,67.28666666666666,48.68333333333334,76.57916666666667,82.16250000000001,50.779999999999994,55.62583333333334,68.63083333333333,53.69166666666666,67.68083333333333
1990,64.68333333333332,70.06249999999999,70.74,64.97166666666668,80.68999999999998,45.14666666666667,92.01833333333333,73.01083333333332,82.88666666666666,72.28666666666665,66.2925,107.35583333333334,60.92583333333332,63.00333333333333,66.07416666666667,67.01,64.89,65.90916666666666,63.4375,69.25416666666666,83.1425,83.16999999999999,57.041666666666664,57.421666666666674,67.65083333333332,68.81583333333334,56.12166666666667,67.47333333333334,69.69749999999999,61.80166666666667,78.09833333333334,80.15333333333334,69.15833333333335,75.40916666666668,80.48,66.35000000000001,67.34166666666668,51.300000000000004,82.69666666666666,88.88083333333333,68.39166666666667,62.07583333333334,68.3625,67.64083333333333,50.428333333333335,78.27333333333333,83.69333333333334,62.2525,58.66583333333333,70.88666666666666,57.469166666666666,70.59499999999998
1991,71.80916666666666,71.41000000000001,71.59666666666668,65.21750000000002,79.02333333333333,46.517500000000005,86.29083333333334,71.9475,83.13416666666667,72.59083333333334,66.09416666666665,116.29833333333336,63.544166666666676,67.21666666666667,68.27916666666665,69.42083333333332,65.58083333333333,67.73083333333334,64.98500000000001,64.27416666666667,83.10166666666665,79.50999999999999,58.79916666666667,58.293333333333344,68.32000000000001,70.30833333333332,59.16833333333333,68.65916666666666,71.05166666666666,63.86833333333334,70.12916666666666,76.47333333333333,70.59500000000001,78.97166666666665,78.23916666666668,68.6775,69.545,56.07750000000001,83.35916666666667,83.8,69.77416666666667,64.555,68.6425,69.06416666666667,52.91166666666667,77.60166666666667,81.85249999999999,65.77916666666667,61.14666666666667,73.57166666666667,61.33166666666668,70.85666666666668
1992,75.00083333333333,73.82166666666666,74.18499999999999,66.62749999999998,77.17083333333333,50.36416666666667,83.565,72.58749999999999,83.05,73.40666666666668,67.02416666666667,115.16000000000001,67.03416666666666,72.415,70.94500000000001,72.52833333333334,67.38833333333334,70.51333333333334,68.87083333333332,62.82666666666666,84.11416666666665,78.21416666666669,60.97166666666667,60.17750000000001,69.84083333333332,72.48833333333333,64.75333333333333,70.34750000000001,73.9225,68.38833333333334,66.53416666666668,76.84833333333334,74.34666666666668,80.66250000000001,78.46166666666666,71.81416666666668,72.145,61.181666666666665,84.83,81.30749999999999,71.45833333333333,67.92333333333333,70.23583333333333,71.25833333333334,56.88499999999999,78.22583333333333,81.63333333333334,69.24416666666666,65.08583333333335,76.70833333333333,65.49499999999999,71.97333333333334
1993,77.19416666666667,76.9275,77.65750000000001,68.17500000000001,72.43166666666667,55.64833333333333,79.45499999999998,69.7975,82.34333333333335,74.41833333333334,68.58333333333333,114.63583333333332,71.77333333333334,78.45583333333335,73.74499999999999,75.85,71.09166666666665,73.51666666666667,72.27166666666666,60.88666666666666,83.66666666666667,75.635,64.32666666666667,62.785,72.19250000000001,74.38333333333334,72.19833333333334,72.26333333333332,78.49916666666667,72.4,64.21,76.5441666666667,79.30083333333333,81.48,77.44083333333333,75.16250000000001,75.41833333333334,66.5175,85.37666666666667,79.00166666666667,72.56,72.64916666666666,72.83666666666667,73.74166666666667,64.32499999999999,78.56833333333333,82.14416666666666,71.98333333333333,70.22666666666667,80.20416666666667,70.16666666666666,72.50416666666666
1994,81.44166666666666,80.50499999999998,82.58,72.51416666666667,69.6375,62.02,78.71583333333332,68.46166666666666,82.40583333333335,76.37750000000001,71.01416666666667,114.29166666666669,76.21499999999999,85.41666666666667,76.65333333333332,79.63666666666667,75.51583333333333,77.57583333333334,76.86416666666668,62.125,84.23083333333332,75.40833333333335,66.19000000000001,65.61166666666666,75.5225,78.92583333333334,79.92166666666667,75.77333333333334,83.15666666666665,76.30416666666666,64.83999999999999,76.70666666666666,87.305,84.4275,77.27,78.59916666666668,79.375,73.67500000000001,86.18916666666665,77.6975,75.17833333333333,78.42083333333332,77.17083333333333,76.09666666666666,75.01916666666666,80.05166666666668,82.18250000000002,75.50999999999999,75.345,84.2275,77.04416666666667,74.0825
1995,84.52833333333334,83.49416666666666,86.30916666666667,76.37916666666666,67.91583333333334,66.41666666666666,78.29583333333333,67.47749999999999,82.59499999999998,77.97833333333334,73.82833333333335,109.09583333333335,79.86999999999999,89.01583333333333,78.97083333333335,82.94416666666666,78.37083333333332,80.90500000000002,79.82333333333334,63.2275,84.19583333333333,75.67083333333333,70.7525,68.11749999999999,78.5175,82.30166666666666,83.87666666666667,79.34166666666668,86.84583333333335,79.56166666666667,65.67833333333334,76.61750000000002,92.49166666666667,86.6675,76.69833333333332,81.91166666666665,81.75333333333332,79.71583333333332,86.29166666666667,77.15249999999999,77.63916666666667,81.29833333333333,81.29916666666666,77.82833333333332,82.1625,80.77583333333332,82.62749999999998,77.02416666666667,78.99166666666667,87.56,82.74333333333334,75.34166666666667
1996,87.48666666666666,86.80083333333333,88.81083333333332,79.94583333333333,67.52416666666669,70.11916666666666,78.35583333333334,69.31166666666668,83.37416666666667,79.795,77.1125,103.78666666666668,83.44916666666667,90.90916666666668,81.43750000000001,86.82333333333332,82.03999999999999,84.12333333333335,84.0175,65.39,84.51166666666667,77.77833333333332,76.29416666666665,71.38666666666667,81.55916666666666,85.80916666666667,87.49833333333333,83.07166666666667,89.29333333333334,83.74083333333334,67.69500000000001,77.21083333333333,94.29333333333334,88.74416666666667,77.31083333333332,85.5625,85.02083333333333,85.25916666666667,87.29916666666666,76.95666666666666,80.89166666666667,84.3875,85.62333333333333,80.05416666666666,88.51249999999999,81.77333333333333,83.1375,79.1025,82.24,90.62833333333333,86.39,77.14416666666668
