,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,United States not seasonally adjusted
1997,90.4875,89.67750000000001,90.82166666666667,82.76583333333333,69.26833333333333,73.96083333333333,79.37583333333333,69.85416666666667,84.56499999999998,82.02583333333332,80.75083333333333,96.30499999999999,86.35833333333333,92.545,83.52416666666669,89.52916666666668,85.17416666666668,87.45333333333333,87.625,68.66583333333332,84.88333333333333,79.55166666666666,81.43583333333333,74.46999999999998,84.55416666666666,88.5575,88.88999999999999,87.04583333333333,91.64416666666666,88.23916666666668,70.4725,78.52666666666666,95.25750000000001,90.27333333333333,78.52833333333334,88.37583333333333,87.27583333333332,90.07583333333334,88.42416666666668,77.75916666666667,84.14166666666667,87.4775,89.195,82.19749999999999,92.20583333333333,83.38916666666667,83.66,82.845,85.09416666666665,92.62833333333333,88.38583333333332,79.48833333333333
1998,93.34666666666665,92.35333333333331,92.52666666666666,87.07583333333334,75.47833333333334,78.77416666666666,82.61666666666666,74.06750000000001,86.9875,85.03416666666668,85.64666666666666,93.16166666666668,90.415,93.98083333333334,86.37166666666667,92.35416666666667,89.91166666666668,90.59749999999998,91.79833333333335,74.5625,86.60666666666667,83.40083333333334,86.37583333333333,78.87916666666666,88.005,92.17500000000001,91.11583333333333,90.53833333333334,94.77583333333332,92.27250000000002,75.98916666666666,81.59583333333333,96.45583333333333,91.60833333333333,81.625,91.41833333333335,90.84333333333332,93.15583333333335,90.29,80.0125,88.49833333333333,90.10333333333334,92.44083333333333,86.31583333333333,94.92,85.565,85.76166666666667,88.34499999999998,88.60833333333335,94.55499999999999,91.07166666666666,83.69916666666667
1999,95.89333333333333,95.96499999999999,95.78166666666668,92.09916666666668,83.25750000000001,86.41583333333334,89.055,82.68166666666667,91.46083333333333,89.5775,91.94083333333333,93.67916666666667,94.8075,96.73500000000001,91.14083333333333,95.88833333333332,95.20916666666665,94.87333333333333,95.37249999999999,83.00500000000001,91.12416666666667,88.86916666666666,92.08833333333332,86.6275,93.0625,96.27583333333331,94.18916666666668,94.58583333333333,97.28333333333335,96.26333333333334,83.21833333333332,87.40833333333335,98.4325,94.17666666666666,88.1975,95.38583333333332,95.27916666666668,96.42916666666667,93.87333333333333,85.25833333333333,93.87333333333335,94.57916666666667,96.58833333333332,91.70083333333334,97.20249999999999,90.26499999999999,90.7408333333333,93.66749999999998,93.36916666666667,96.99166666666667,93.98666666666668,89.51916666666666
2000,98.46249999999999,99.21166666666666,98.97666666666667,98.08,94.57666666666667,96.35166666666667,97.11166666666668,94.70249999999999,97.35166666666667,96.41416666666667,98.25333333333333,97.74833333333333,99.13583333333332,99.665,97.62916666666666,99.65916666666668,99.28249999999998,99.31833333333333,99.12833333333333,94.77416666666666,97.10333333333334,96.72583333333334,98.625,96.34583333333332,98.45583333333333,99.72250000000001,98.68916666666667,98.855,99.64833333333331,99.71416666666669,94.3025,95.9541666666667,100.265,98.26583333333333,96.46250000000002,99.67166666666667,99.28166666666668,99.82999999999998,98.555,95.25083333333333,98.8875,99.15083333333335,99.755,97.84916666666665,99.84333333333335,96.90333333333335,97.75583333333333,98.90750000000001,99.07666666666667,100.17500000000001,98.17416666666666,97.03500000000001
2001,103.94416666666666,101.38166666666666,102.17750000000001,103.19333333333333,106.38916666666664,104.48666666666668,105.47416666666668,111.7975,104.66000000000001,105.82750000000003,103.06416666666667,105.18083333333334,102.16666666666667,102.255,104.13,101.47666666666665,103.05833333333334,102.02749999999999,102.23666666666666,107.29750000000001,105.79916666666668,105.96083333333335,102.58749999999999,105.95083333333334,103.64416666666666,101.7625,102.85083333333331,101.53166666666665,102.53916666666667,102.04583333333333,106.98666666666666,106.37666666666665,102.15999999999998,103.86916666666667,105.32166666666666,102.23833333333333,102.49499999999999,103.36000000000001,103.81750000000001,107.36166666666666,101.87,102.6075,101.78416666666668,103.0675,100.93666666666667,105.67916666666666,105.605,103.2325,103.68249999999999,101.91083333333331,103.33833333333332,104.5575
2002,110.49166666666669,104.245,106.02583333333332,109.39833333333333,120.6675,108.99833333333333,117.08500000000002,131.26166666666668,114.01583333333336,118.0483333333333,107.40166666666669,114.835,105.92833333333333,105.59166666666665,111.37333333333333,104.00083333333332,107.03999999999996,105.56083333333333,106.49166666666667,120.71500000000002,119.18250000000002,118.24916666666667,106.96500000000002,116.15916666666665,109.38416666666666,104.21583333333332,108.48333333333333,104.42,107.7325,105.55583333333333,120.33833333333332,121.43583333333333,107.09583333333332,111.33,117.49666666666666,105.69999999999999,106.57833333333333,109.02416666666666,112.005,126.56333333333332,105.35583333333335,106.9175,104.81750000000001,106.84416666666668,102.40416666666665,116.56583333333334,114.82833333333333,108.39999999999999,109.62166666666667,105.35416666666667,110.81166666666668,113.42166666666667
2003,118.44166666666668,107.86583333333333,111.05583333333334,117.75166666666667,140.14000000000001,111.22500000000002,129.185,153.36083333333332,126.89833333333331,133.39000000000001,110.855,132.96916666666667,109.66916666666668,110.30166666666668,119.42583333333333,106.04833333333333,110.78583333333334,109.51083333333334,111.61083333333333,133.59666666666666,137.45166666666665,131.28583333333333,109.9208333333333,125.4975,115.72916666666667,107.64916666666664,117.30083333333334,107.07416666666667,114.12916666666668,109.28500000000001,133.905,138.05749999999998,113.58916666666666,124.2925,131.3691666666667,108.73416666666668,110.4425,116.05166666666668,122.1275,149.21916666666667,108.46,112.05916666666666,108.50999999999999,109.67166666666667,104.08166666666666,129.72,125.08999999999999,115.27999999999999,116.49583333333334,109.9875,118.81833333333333,123.83583333333333
2004,128.88500000000002,113.17166666666667,117.51666666666667,133.67916666666665,170.98333333333335,115.19333333333331,143.2541666666667,186.06166666666664,143.85583333333332,157.645,115.25083333333335,163.89166666666668,113.94583333333333,120.14000000000003,128.37666666666667,108.90583333333335,114.98666666666668,114.30833333333334,118.82583333333334,146.26000000000002,162.37666666666667,146.42833333333334,112.9525,134.53666666666666,122.0825,111.97000000000001,128.23666666666665,111.71833333333335,121.78333333333332,113.40666666666665,146.91666666666666,156.61833333333337,122.81166666666667,163.72333333333333,146.0233333333333,111.98166666666667,114.62333333333333,127.40166666666669,134.3425,173.89666666666665,114.17999999999999,117.50333333333333,113.64333333333333,112.9525,109.4475,150.31833333333333,140.5658333333333,127.47833333333331,124.3125,117.29333333333334,130.50333333333333,138.3925
2005,143.0075,121.22250000000001,125.23666666666666,177.25666666666666,203.56583333333336,120.04666666666668,157.70583333333335,222.0575,163.475,200.2791666666667,121.54833333333333,199.47083333333333,118.15666666666665,138.95250000000001,138.37416666666664,111.67916666666667,119.08666666666669,118.96166666666669,127.38583333333334,155.41166666666666,193.96833333333333,159.07333333333335,114.37499999999999,142.10416666666666,128.44083333333333,119.18833333333335,143.305,119.17583333333334,130.90166666666667,117.24416666666666,157.85416666666666,177.79499999999996,137.24833333333336,198.56416666666667,160.22666666666666,114.46583333333332,120.52166666666665,148.75166666666667,147.76666666666668,191.4333333333333,122.85333333333335,123.45583333333333,121.29333333333335,118.09166666666665,120.90000000000002,177.67166666666665,157.44333333333336,147.2408333333333,131.14166666666665,125.15166666666669,144.65249999999997,155.6225
2006,154.71416666666667,131.26333333333332,131.5583333333333,202.60666666666668,213.81083333333333,123.46916666666668,163.08666666666667,230.51666666666665,175.2275,221.61916666666664,127.73833333333333,222.22416666666663,121.77416666666664,162.46166666666667,145.68,113.82833333333333,123.17166666666667,122.92083333333335,140.88666666666666,152.88583333333335,209.06083333333333,162.9825,111.32333333333334,144.695,133.2458333333333,129.66333333333333,159.13750000000002,127.94083333333332,139.73833333333334,119.70833333333333,159.0975,186.86583333333337,155.14416666666668,208.39916666666667,167.4125,115.06166666666667,126.80333333333334,171.92666666666665,156.82083333333333,193.15166666666664,132.77083333333331,130.055,129.97083333333333,125.02083333333333,141.76583333333335,189.39833333333334,165.79916666666668,168.46333333333334,135.26999999999998,131.87749999999997,162.3141666666667,164.85833333333335
2007,158.57000000000002,135.20416666666668,134.295,194.83833333333334,200.34916666666666,123.31,161.3841666666667,232.95250000000001,176.9175,206.92,129.39166666666668,224.23583333333332,123.43833333333333,169.82416666666668,145.51000000000002,113.70416666666665,125.36666666666667,124.21083333333333,145.8225,147.09,206.4575,161.6941666666667,102.39,141.17666666666665,132.9733333333333,134.25750000000002,168.3658333333333,133.3675,145.3025,119.90583333333335,152.89166666666665,183.63083333333336,161.49749999999997,192.5716666666667,166.745,112.1725,131.24666666666667,178.06333333333336,159.46583333333334,184.5425,136.89166666666668,133.60250000000002,134.38000000000002,130.23166666666665,157.285,185.915,167.6575,177.44500000000002,135.32583333333332,134.7466666666667,175.43916666666667,162.35833333333335
2008,156.21666666666667,132.42583333333334,130.84416666666667,158.48749999999998,156.7466666666667,118.01833333333333,152.43833333333336,224.17833333333337,167.69916666666668,163.17166666666668,119.44083333333333,213.06916666666666,122.61083333333335,159.6075,134.99666666666667,109.97000000000001,123.71083333333331,122.97000000000001,143.3175,138.18249999999998,185.73583333333332,156.35083333333333,87.71333333333332,129.30416666666665,126.47083333333332,130.96916666666667,167.3925,131.3841666666667,148.58083333333335,117.38,142.5325,172.46583333333334,155.855,144.67749999999998,161.52833333333334,105.92000000000002,131.34083333333334,166.5225,155.90750000000003,164.69250000000002,133.90166666666667,135.5225,130.52083333333334,129.88833333333332,149.265,169.42166666666665,164.38583333333332,166.72666666666666,130.89333333333335,134.0975,176.10083333333333,145.42083333333332
2009,154.61916666666662,126.43166666666667,127.07416666666666,123.29166666666669,135.8733333333333,116.48666666666668,142.21583333333334,217.4625,157.25083333333333,132.67583333333337,107.05666666666667,192.8016666666667,120.90166666666669,141.88000000000002,122.2425,106.65416666666668,122.22499999999998,120.41250000000001,140.33499999999998,132.8075,167.8875,148.93083333333337,76.825,119.12916666666666,121.08166666666666,125.67916666666667,160.19499999999996,125.28750000000001,151.01916666666668,116.26666666666667,133.97583333333333,159.9466666666667,146.95166666666668,104.81750000000004,153.63,101.66250000000001,130.86083333333332,148.99083333333337,150.46749999999997,150.5325,126.4575,134.29583333333338,124.88166666666666,128.43833333333333,133.37000000000003,158.9525,159.85999999999999,148.70583333333332,124.69916666666667,131.64999999999998,168.84833333333336,132.3658333333333
2010,154.9008333333333,120.74583333333332,124.08999999999999,112.83249999999998,136.5466666666667,114.74333333333333,138.8716666666667,222.93500000000003,150.245,124.68999999999998,99.885,191.53250000000003,120.39916666666666,126.87916666666668,116.24,106.09583333333335,120.7333333333333,119.56,139.28166666666664,132.85083333333333,161.9283333333333,145.74416666666664,75.09500000000001,116.07833333333336,117.35083333333336,121.2025,154.44333333333336,119.29333333333331,155.07999999999998,115.7475,130.98666666666665,156.04666666666665,142.03,97.09833333333334,152.26416666666668,99.64833333333333,130.80416666666667,139.5975,148.905,147.31,120.55250000000001,134.07916666666668,122.00916666666667,128.10583333333332,126.65499999999999,157.4075,158.2075,140.44666666666663,120.78916666666667,130.715,164.285,129.30166666666665
2011,155.77249999999998,114.9575,122.14083333333336,103.48916666666668,128.33916666666667,111.21833333333332,133.30583333333334,228.8525,141.60416666666666,117.02166666666669,91.565,187.98333333333335,118.74583333333334,116.99833333333332,108.09249999999999,104.38083333333333,116.98916666666666,117.01333333333334,136.73166666666665,128.85833333333332,155.42416666666665,143.42,73.47249999999998,108.6425,111.44916666666667,118.93583333333333,148.63916666666668,114.43416666666668,160.9625,114.56666666666668,125.41249999999998,148.00166666666664,134.67833333333334,87.49,148.11666666666665,95.42666666666666,128.06416666666667,129.6075,144.22,140.07250000000002,115.34083333333332,133.41833333333335,119.13833333333334,126.06750000000001,119.47833333333335,153.38916666666668,157.56250000000003,129.0233333333333,114.73833333333333,129.13833333333335,162.49,123.12916666666665
2012,157.005,115.55666666666667,124.50083333333335,117.01166666666667,132.14583333333334,116.50416666666665,129.28833333333333,242.23166666666665,138.74333333333334,123.32166666666664,93.07833333333333,195.06833333333336,120.11000000000001,123.79333333333334,105.08416666666665,104.7675,118.31083333333333,117.89833333333335,137.3525,128.24249999999998,156.47916666666669,142.40916666666666,77.02916666666667,111.44,111.98333333333333,118.76416666666667,151.045,114.10833333333333,172.7725,117.17333333333335,123.84499999999998,143.00166666666664,133.68333333333334,90.58833333333332,146.3725,96.14,130.78000000000003,131.69,143.05249999999998,136.2325,115.34583333333335,135.6025,120.37666666666667,130.65916666666666,124.59666666666665,155.4325,157.0975,130.12416666666667,112.56250000000001,131.08166666666665,164.9675,125.33000000000003
2013,162.85250000000005,119.11666666666666,128.0091666666667,137.65666666666667,158.03083333333333,128.04833333333335,130.695,271.1625,143.61749999999998,139.1475,104.97833333333334,212.485,124.37750000000001,135.46166666666667,110.85083333333331,108.91500000000002,122.48333333333333,120.79583333333335,143.23166666666665,136.35416666666669,165.69666666666666,146.08916666666667,86.67083333333333,121.43333333333332,117.40333333333332,122.12833333333333,160.27916666666667,119.2575,187.52666666666667,121.92500000000001,129.26250000000002,147.085,136.40916666666666,113.77833333333335,150.05749999999998,99.80333333333333,135.28333333333333,147.28916666666666,147.065,140.98,119.45750000000002,142.95166666666668,126.65749999999998,140.64583333333334,138.16333333333336,163.77583333333334,159.23666666666668,143.80583333333334,116.58166666666666,134.8375,171.1533333333333,137.62
2014,167.45416666666668,122.62083333333332,129.60583333333332,147.19250000000002,175.24750000000003,138.6275,131.26,288.26666666666665,148.01500000000001,151.2725,113.9775,227.3375,128.01,143.22666666666666,116.70916666666666,112.69333333333334,127.17416666666668,124.36,146.99249999999998,143.41166666666666,169.77583333333334,149.16666666666666,94.09916666666668,127.73416666666667,121.92416666666668,124.50166666666667,168.4125,123.03333333333332,200.99750000000003,126.49833333333335,134.89416666666668,150.77333333333334,138.43333333333334,129.4741666666667,153.89666666666665,104.26249999999999,140.0525,159.13916666666663,149.9675,146.75416666666666,124.32166666666666,148.14833333333334,132.8025,152.06083333333333,145.41750000000002,169.2175,160.18999999999997,154.2925,120.67999999999999,139.52916666666667,177.67583333333332,146.56500000000003
2015,172.3358333333333,126.02166666666666,132.77833333333334,156.66666666666666,187.9775,153.2591666666667,131.66833333333335,305.43666666666667,151.05499999999998,165.56583333333336,121.53666666666665,238.3925,131.92,152.03583333333333,119.85666666666667,116.86750000000002,131.84666666666666,128.74333333333334,152.28333333333333,149.37166666666667,171.91916666666668,154.04,99.53083333333332,132.76999999999998,127.21000000000002,127.33000000000003,175.14583333333334,129.16,209.84583333333333,132.3025,140.69833333333332,153.15083333333334,141.21333333333334,142.0041666666667,157.88916666666665,108.05583333333333,145.83083333333335,172.89999999999998,152.66666666666669,152.245,131.11166666666665,154.8575,139.26,163.68833333333333,154.25666666666666,172.63666666666666,163.21333333333337,168.8425,124.58333333333333,142.29250000000002,183.76166666666666,154.65666666666667
2016,175.46416666666667,130.42583333333332,136.43916666666667,167.96750000000003,202.0858333333333,168.87333333333333,132.295,322.3716666666667,154.63833333333335,182.45583333333332,130.26416666666668,253.45333333333338,137.23916666666668,164.58583333333334,124.735,121.94666666666666,138.26333333333335,134.65833333333333,157.53250000000003,157.60250000000005,176.9391666666667,160.76250000000002,105.77083333333333,140.11833333333334,134.24,130.96083333333334,183.88666666666666,136.70166666666668,214.8616666666667,138.13833333333335,146.78916666666666,156.1475,145.86333333333334,155.275,164.49666666666667,113.59916666666668,148.76416666666665,192.30499999999998,157.64083333333335,161.3225,138.3375,161.8741666666667,147.9725,175.29083333333335,166.50916666666666,178.22916666666666,165.66333333333333,188.20666666666668,131.15,143.87666666666664,185.90583333333333,164.39499999999998
2017,177.89166666666665,135.6275,141.92166666666665,181.54666666666665,217.89999999999998,185.14416666666668,135.94083333333336,339.1591666666667,158.68749999999997,199.49333333333334,139.53333333333333,266.81500000000005,142.87416666666664,180.20916666666668,130.1825,128.67749999999998,145.05833333333337,142.5525,162.61916666666667,168.3675,185.21583333333334,170.585,114.21833333333335,149.12916666666666,141.3,134.37500000000003,194.86333333333334,145.95416666666668,217.78,147.23583333333332,156.43500000000003,162.45,152.2408333333333,171.22416666666666,173.9941666666667,120.16583333333335,154.35333333333332,209.13500000000002,164.41833333333332,172.03666666666666,146.825,169.1325,159.35833333333332,187.74166666666667,181.625,185.2791666666667,172.79833333333332,212.04,138.6025,146.15166666666667,190.09583333333333,175.72000000000003
2018,179.89583333333337,143.23333333333332,147.80083333333332,196.405,233.4566666666667,200.57416666666666,139.2625,361.0508333333334,166.53583333333336,214.64583333333334,152.145,277.6066666666666,149.1016666666667,202.93666666666664,134.25500000000002,138.25749999999996,152.17083333333332,149.98583333333332,165.82,178.3733333333333,192.22833333333332,180.8025,122.63916666666665,158.02416666666667,149.86249999999998,139.3625,208.24249999999998,156.23416666666668,220.66666666666666,155.89333333333335,165.84583333333333,169.30416666666667,158.79083333333332,195.5725,183.9608333333333,127.54166666666667,159.855,222.40083333333334,172.64166666666665,184.28916666666666,157.05749999999998,178.13749999999996,170.58916666666667,198.55416666666667,200.5833333333333,192.75333333333333,181.24666666666667,233.48999999999998,147.65833333333333,150.3475,197.2125,187.12833333333333
